incident_year,season_dir,incident,incident_base,ir_folder,file_name,file_url,local_path,event_timestamp_local
2022,2022_Incidents,2022_Tenmile,Tenmile,20220921,20220921_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20220921/20220921_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20220921\20220921_Tenmile_IR.gdb,
2022,2022_Incidents,2022_Tenmile,Tenmile,20220924,20220924_Tenmile_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20220924/20220924_Tenmile_IR_Shapefiles.zip,2022_Incidents\2022_Tenmile\IR\20220924\20220923_2243_Tenmile_HeatPerimeter.shp,
2022,2022_Incidents,2022_Tenmile,Tenmile,20220924,20220924_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20220924/20220924_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20220924\20220924_Tenmile_IR.gdb,
2022,2022_Incidents,2022_Tenmile,Tenmile,20220929,20220929_Tenmile_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20220929/20220929_Tenmile_ShapeFileOutputs.zip,2022_Incidents\2022_Tenmile\IR\20220929\20220928_Tenmile_ShapeFileOutputs\20220928_2135_Tenmile_Heat_Perimeter.shp,
2022,2022_Incidents,2022_Tenmile,Tenmile,20220929,20220929_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20220929/20220929_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20220929\20220928_2135_Tenmile_IR.gdb,
2022,2022_Incidents,2022_Tenmile,Tenmile,20221013,20221013_Tenmile_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221013/20221013_Tenmile_ShapeFileOutputs.zip,2022_Incidents\2022_Tenmile\IR\20221013\20221013_Tenmile_ShapeFileOutputs\20221012_2024_Tenmile_Heat_Perimeter.shp,
2022,2022_Incidents,2022_Tenmile,Tenmile,20221013,20221012_2024_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221013/20221012_2024_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20221013\20221012_2024_Tenmile_IR.gdb,2022-10-12T20:24:00
2022,2022_Incidents,2022_Tenmile,Tenmile,20221019,20221018_2242_Tenmile_ShapeFileOutputs.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221019/20221018_2242_Tenmile_ShapeFileOutputs.zip,2022_Incidents\2022_Tenmile\IR\20221019\20221018_2242_Tenmile_ShapeFileOutputs\20221018_2242_Tenmile_Heat_Perimeter.shp,
2022,2022_Incidents,2022_Tenmile,Tenmile,20221019,20221018_2242_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221019/20221018_2242_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20221019\20221018_2242_Tenmile_IR.gdb,2022-10-18T22:42:00
2022,2022_Incidents,2022_Tenmile,Tenmile,20221021,20221020_2023_Tenmile_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221021/20221020_2023_Tenmile_IR_Shapefiles.zip,2022_Incidents\2022_Tenmile\IR\20221021\20221020_2023_Tenmile_Heat_Perimeter.shp,2022-10-20T20:23:00
2022,2022_Incidents,2022_Tenmile,Tenmile,20221021,20221020_2023_Tenmile_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_Tenmile/IR/20221021/20221020_2023_Tenmile_IR.gdb.zip,2022_Incidents\2022_Tenmile\IR\20221021\20221020_2023_Tenmile_IR.gdb,2022-10-20T20:23:00
2022,2022_Incidents,2022_WolfFang,WolfFang,20220717,20220716_2146_WolfFang_IR_ShapeFiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220717/20220716_2146_WolfFang_IR_ShapeFiles.zip,2022_Incidents\2022_WolfFang\IR\20220717\20220716_2146_WolfFang_IR_ShapeFiles\20220716_2146_WolfFang_Heat_Perimeter.shp,2022-07-16T21:46:00
2022,2022_Incidents,2022_WolfFang,WolfFang,20220717,20220716_2146_WolfFang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220717/20220716_2146_WolfFang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220717\20220716_2146_WolfFang_IR.gdb,2022-07-16T21:46:00
2022,2022_Incidents,2022_WolfFang,WolfFang,20220719,20220719_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220719/20220719_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220719\20220719_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220719,20220719_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220719/20220719_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220719,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220720,20220720_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220720/20220720_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220720,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220720,20220720_Wolf_Fang_IR_Shapefile.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220720/20220720_Wolf_Fang_IR_Shapefile.zip,2022_Incidents\2022_WolfFang\IR\20220720\20220720_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220721,20220721_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220721/20220721_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220721,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220721,20220721_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220721/20220721_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220721\20220721_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220722,20220722_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220722/20220722_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220722\20220722_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220722,20220722_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220722/20220722_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220722,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220723,20220723_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220723/20220723_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220723\20220723_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220723,20220723_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220723/20220723_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220723,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220724,20220724_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220724/20220724_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220724\20220724_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220724,20220724_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220724/20220724_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220724,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220725,20220725_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220725/20220725_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220725\20220725_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220725,20220725_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220725/20220725_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220725,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220726,20220726_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220726/20220726_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220726\20220726_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220726,20220726_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220726/20220726_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220726,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220727,20220727_Wolf_Fang_IR_Shapfiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220727/20220727_Wolf_Fang_IR_Shapfiles.zip,2022_Incidents\2022_WolfFang\IR\20220727\20220727_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220727,20220727_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220727/20220727_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220727,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220728,20220728_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220728/20220728_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220728\20220728_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220728,20220728_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220728/20220728_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220728,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220729,20220729_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220729/20220729_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220729\20220729_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220729,20220729_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220729/20220729_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220729,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220730,20220730_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220730/20220730_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220730\20220730_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220730,20220730_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220730/20220730_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220730,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220731,20220731_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220731/20220731_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220731\20220731_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220731,20220731_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220731/20220731_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220731,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220801,20220801_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220801/20220801_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220801\20220801_0210_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220802,20220802_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220802/20220802_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220802\20220801_2305_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220803,20220802_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220803/20220802_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220803\20220802_2250_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220803,20220803_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220803/20220803_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220803\20220803_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220804,20220804_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220804/20220804_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220804\20220803_2111_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220804,20220804_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220804/20220804_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220804\20220804_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220805,20220805_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220805/20220805_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220805\20220804_2144_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220805,20220805_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220805/20220805_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220805\20220805_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220806,20220806_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220806/20220806_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220806\20220805_2107_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220806,20220806_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220806/20220806_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220806\20220806_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220807,20220807_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220807/20220807_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220807\20220806_2210_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220807,20220807_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220807/20220807_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220807\20220807_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220808,20220808_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220808/20220808_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220808\20220807_2205_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220808,20220808_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220808/20220808_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220808\20220808_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220809,20220809_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220809/20220809_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220809\20220808_2135_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220809,20220809_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220809/20220809_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220809\20220809_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220810,20220810_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220810/20220810_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220810\20220809_2144_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220810,20220810_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220810/20220810_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220810\20220810_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220811,20220811_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220811/20220811_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220811\20220810_2109_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220811,20220811_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220811/20220811_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220811\20220811_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220812,20220812_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220812/20220812_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220812\20220812_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220813,20220813_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220813/20220813_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220813\20220812_2201_Wolf_Fang_HeatPerimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220813,20220813_Wolf_Fang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220813/20220813_Wolf_Fang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220813\20220813_Wolf_Fang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220814,20220814_WolfFang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220814/20220814_WolfFang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220814\20220814_WolfFang_IR.gdb,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220815,20220815_0059_WolfFang_IR_ShapeFiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220815/20220815_0059_WolfFang_IR_ShapeFiles.zip,2022_Incidents\2022_WolfFang\IR\20220815\20220815_0059_WolfFang_IR_ShapeFiles\20220815_0059_WolfFang_Heat_Perimeter.shp,2022-08-15T00:59:00
2022,2022_Incidents,2022_WolfFang,WolfFang,20220815,20220815_0059_WolfFang_IR.gdb.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220815/20220815_0059_WolfFang_IR.gdb.zip,2022_Incidents\2022_WolfFang\IR\20220815\20220815_0059_WolfFang_IR.gdb,2022-08-15T00:59:00
2022,2022_Incidents,2022_WolfFang,WolfFang,20220816,20220816_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220816/20220816_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220816\20220816_Wolf_Fang_Heat_Perimeter.shp,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220816,20220816_Wolf_Fang_IR_GDB.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220816/20220816_Wolf_Fang_IR_GDB.zip,2022_Incidents\2022_WolfFang\IR\20220816,
2022,2022_Incidents,2022_WolfFang,WolfFang,20220817,20220817_Wolf_Fang_IR_Shapefiles.zip,https://ftp.wildfire.gov/public/incident_specific_data/great_basin/2022_Incidents/2022_WolfFang/IR/20220817/20220817_Wolf_Fang_IR_Shapefiles.zip,2022_Incidents\2022_WolfFang\IR\20220817\20220817_Wolf_Fang_Heat_Perimeter.shp,
